id,國家,統計日期,疫苗廠牌,第一劑累計接種人次,第二劑累計接種人次,追加劑累計接種人次,加強劑累計接種人次,第2次追加劑,第2次加強劑,總共累計接種人次
775,Taiwan,2021-11-26,ALL,18168092,12480313,0,0,0,0,30648405
774,Taiwan,2021-11-26,BNT,5669484,1741606,0,0,0,0,7411090
773,Taiwan,2021-11-26,高端,775066,657869,0,0,0,0,1432935
772,Taiwan,2021-11-26,Moderna,3728274,3466312,0,0,0,0,7194586
771,Taiwan,2021-11-26,Oxford/AstraZeneca,7995268,6614526,0,0,0,0,14609794
770,Taiwan,2021-11-28,ALL,18193419,12771815,0,0,0,0,30965234
769,Taiwan,2021-11-28,BNT,5687260,1987582,0,0,0,0,7674842
768,Taiwan,2021-11-28,高端,775415,659066,0,0,0,0,1434481
767,Taiwan,2021-11-28,Moderna,3734769,3475537,0,0,0,0,7210306
766,Taiwan,2021-11-28,Oxford/AstraZeneca,7995975,6649630,0,0,0,0,14645605
765,Taiwan,2021-11-29,ALL,18216396,13039602,0,0,0,0,31255998
764,Taiwan,2021-11-29,BNT,5699760,2165791,0,0,0,0,7865551
763,Taiwan,2021-11-29,高端,775752,660172,0,0,0,0,1435924
762,Taiwan,2021-11-29,Moderna,3743005,3486231,0,0,0,0,7229236
761,Taiwan,2021-11-29,Oxford/AstraZeneca,7997879,6727408,0,0,0,0,14725287
760,Taiwan,2021-11-30,ALL,18246772,13300061,0,0,0,0,31546833
759,Taiwan,2021-11-30,BNT,5716100,2363936,0,0,0,0,8080036
758,Taiwan,2021-11-30,高端,776148,661551,0,0,0,0,1437699
757,Taiwan,2021-11-30,Moderna,3755237,3503567,0,0,0,0,7258804
756,Taiwan,2021-11-30,Oxford/AstraZeneca,7999287,6771007,0,0,0,0,14770294
755,Taiwan,2021-12-01,ALL,18272135,13538021,0,0,0,0,31810156
754,Taiwan,2021-12-01,BNT,5729010,2544637,0,0,0,0,8273647
753,Taiwan,2021-12-01,高端,776487,662912,0,0,0,0,1439399
752,Taiwan,2021-12-01,Moderna,3766174,3517100,0,0,0,0,7283274
751,Taiwan,2021-12-01,Oxford/AstraZeneca,8000464,6813372,0,0,0,0,14813836
750,Taiwan,2021-12-02,ALL,18281218,13717515,0,0,0,0,31998733
749,Taiwan,2021-12-02,BNT,5734167,2686687,0,0,0,0,8420854
748,Taiwan,2021-12-02,高端,776754,664142,0,0,0,0,1440896
747,Taiwan,2021-12-02,Moderna,3768975,3529933,0,0,0,0,7298908
746,Taiwan,2021-12-02,Oxford/AstraZeneca,8001322,6836753,0,0,0,0,14838075
745,Taiwan,2021-12-03,ALL,18290428,13982639,2222,0,0,0,32275289
744,Taiwan,2021-12-03,BNT,5740811,2913844,4,0,0,0,8654659
743,Taiwan,2021-12-03,高端,775568,665405,0,0,0,0,1440973
742,Taiwan,2021-12-03,Moderna,3771764,3542122,2218,0,0,0,7316104
741,Taiwan,2021-12-03,Oxford/AstraZeneca,8002285,6861268,0,0,0,0,14863553
740,Taiwan,2021-12-05,ALL,18302323,14169298,4974,0,0,0,32476595
739,Taiwan,2021-12-05,BNT,5746116,3074052,6,0,0,0,8820174
738,Taiwan,2021-12-05,高端,775808,666472,0,0,0,0,1442280
737,Taiwan,2021-12-05,Moderna,3777527,3553321,4968,0,0,0,7335816
736,Taiwan,2021-12-05,Oxford/AstraZeneca,8002872,6875453,0,0,0,0,14878325
735,Taiwan,2021-12-06,ALL,18317806,14362320,9093,0,0,0,32689219
734,Taiwan,2021-12-06,BNT,5752355,3241445,11,0,0,0,8993811
733,Taiwan,2021-12-06,高端,776180,667913,1,0,0,0,1444094
732,Taiwan,2021-12-06,Moderna,3785342,3560639,9081,0,0,0,7355062
731,Taiwan,2021-12-06,Oxford/AstraZeneca,8003929,6892323,0,0,0,0,14896252
730,Taiwan,2021-12-07,ALL,18338424,14546859,13118,0,0,0,32898401
729,Taiwan,2021-12-07,BNT,5760172,3405235,13,0,0,0,9165420
728,Taiwan,2021-12-07,高端,776670,669767,0,0,0,0,1446437
727,Taiwan,2021-12-07,Moderna,3796867,3569093,13105,0,0,0,7379065
726,Taiwan,2021-12-07,Oxford/AstraZeneca,8004715,6902764,0,0,0,0,14907479
725,Taiwan,2021-12-08,ALL,18355174,14716533,16557,0,0,0,33088264
724,Taiwan,2021-12-08,BNT,5767757,3550958,17,0,0,0,9318732
723,Taiwan,2021-12-08,高端,777149,671956,0,0,0,0,1449105
722,Taiwan,2021-12-08,Moderna,3804566,3577433,16540,0,0,0,7398539
721,Taiwan,2021-12-08,Oxford/AstraZeneca,8005702,6916186,0,0,0,0,14921888
720,Taiwan,2021-12-09,ALL,18391917,14808239,22688,0,0,0,33222844
719,Taiwan,2021-12-09,BNT,5792606,3625892,16,0,0,0,9418514
718,Taiwan,2021-12-09,高端,777632,674305,0,0,0,0,1451937
717,Taiwan,2021-12-09,Moderna,3813002,3583400,22672,0,0,0,7419074
716,Taiwan,2021-12-09,Oxford/AstraZeneca,8008677,6924642,0,0,0,0,14933319
715,Taiwan,2021-12-10,ALL,18436686,14938092,28850,0,0,0,33403628
714,Taiwan,2021-12-10,BNT,5824323,3730742,22,0,0,0,9555087
713,Taiwan,2021-12-10,高端,778223,676260,0,0,0,0,1454483
712,Taiwan,2021-12-10,Moderna,3820987,3590683,28828,0,0,0,7440498
711,Taiwan,2021-12-10,Oxford/AstraZeneca,8013153,6940407,0,0,0,0,14953560
710,Taiwan,2021-12-12,ALL,18472049,15025155,30288,0,0,0,33527492
709,Taiwan,2021-12-12,BNT,5846420,3795156,23,0,0,0,9641599
708,Taiwan,2021-12-12,高端,778622,677579,0,0,0,0,1456201
707,Taiwan,2021-12-12,Moderna,3830209,3598569,30265,0,0,0,7459043
706,Taiwan,2021-12-12,Oxford/AstraZeneca,8016798,6953851,0,0,0,0,14970649
705,Taiwan,2021-12-13,ALL,18503657,15104174,32939,0,0,0,33640770
704,Taiwan,2021-12-13,BNT,5866508,3857808,25,0,0,0,9724341
703,Taiwan,2021-12-13,高端,779121,679526,0,0,0,0,1458647
702,Taiwan,2021-12-13,Moderna,3838286,3604822,32914,0,0,0,7476022
701,Taiwan,2021-12-13,Oxford/AstraZeneca,8019742,6962018,0,0,0,0,14981760
700,Taiwan,2021-12-14,ALL,18525192,15156677,35964,0,0,0,33717833
699,Taiwan,2021-12-14,BNT,5879775,3896149,28,0,0,0,9775952
698,Taiwan,2021-12-14,高端,779636,681933,0,0,0,0,1461569
697,Taiwan,2021-12-14,Moderna,3843904,3609917,35936,0,0,0,7489757
696,Taiwan,2021-12-14,Oxford/AstraZeneca,8021877,6968678,0,0,0,0,14990555
695,Taiwan,2021-12-15,ALL,18544759,15207875,40584,0,0,0,33793218
694,Taiwan,2021-12-15,BNT,5893122,3934864,39,0,0,0,9828025
693,Taiwan,2021-12-15,高端,780064,683460,0,0,0,0,1463524
692,Taiwan,2021-12-15,Moderna,3848121,3616046,40545,0,0,0,7504712
691,Taiwan,2021-12-15,Oxford/AstraZeneca,8023452,6973505,0,0,0,0,14996957
690,Taiwan,2021-12-16,ALL,18562693,15251700,47494,0,0,0,33861887
689,Taiwan,2021-12-16,BNT,5905212,3968192,89,0,0,0,9873493
688,Taiwan,2021-12-16,高端,780456,684788,0,0,0,0,1465244
687,Taiwan,2021-12-16,Moderna,3853026,3623276,47405,0,0,0,7523707
686,Taiwan,2021-12-16,Oxford/AstraZeneca,8023999,6975444,0,0,0,0,14999443
685,Taiwan,2021-12-17,ALL,18585322,15325788,56580,0,0,0,33967690
684,Taiwan,2021-12-17,BNT,5921725,4028646,103,0,0,0,9950474
683,Taiwan,2021-12-17,高端,780816,686397,0,0,0,0,1467213
682,Taiwan,2021-12-17,Moderna,3858301,3632865,56477,0,0,0,7547643
681,Taiwan,2021-12-17,Oxford/AstraZeneca,8024480,6977880,0,0,0,0,15002360
680,Taiwan,2021-12-19,ALL,18602263,15370618,58750,0,0,0,34031631
679,Taiwan,2021-12-19,BNT,5934115,4064617,105,0,0,0,9998837
678,Taiwan,2021-12-19,高端,781074,687383,0,0,0,0,1468457
677,Taiwan,2021-12-19,Moderna,3862378,3639600,58645,0,0,0,7560623
676,Taiwan,2021-12-19,Oxford/AstraZeneca,8024696,6979018,0,0,0,0,15003714
675,Taiwan,2021-12-20,ALL,18616700,15416824,64155,0,0,0,34097679
674,Taiwan,2021-12-20,BNT,5943789,4101634,135,0,0,0,10045558
673,Taiwan,2021-12-20,高端,781385,688574,0,0,0,0,1469959
672,Taiwan,2021-12-20,Moderna,3866462,3646526,64020,0,0,0,7577008
671,Taiwan,2021-12-20,Oxford/AstraZeneca,8025064,6980090,0,0,0,0,15005154
670,Taiwan,2021-12-21,ALL,18631066,15463450,68282,0,0,0,34162798
669,Taiwan,2021-12-21,BNT,5954053,4142857,185,0,0,0,10097095
668,Taiwan,2021-12-21,高端,781643,689544,3,0,0,0,1471190
667,Taiwan,2021-12-21,Moderna,3869954,3650161,68094,0,0,0,7588209
666,Taiwan,2021-12-21,Oxford/AstraZeneca,8025416,6980888,0,0,0,0,15006304
665,Taiwan,2021-12-22,ALL,18643736,15512925,74765,0,0,0,34231426
664,Taiwan,2021-12-22,BNT,5964131,4187209,255,0,0,0,10151595
663,Taiwan,2021-12-22,高端,781898,690403,11,0,0,0,1472312
662,Taiwan,2021-12-22,Moderna,3871906,3653270,74499,0,0,0,7599675
661,Taiwan,2021-12-22,Oxford/AstraZeneca,8025801,6982043,0,0,0,0,15007844
660,Taiwan,2021-12-23,ALL,18651286,15556503,82316,0,0,0,34290105
659,Taiwan,2021-12-23,BNT,5967074,4224343,330,0,0,0,10191747
658,Taiwan,2021-12-23,高端,782183,691038,18,0,0,0,1473239
657,Taiwan,2021-12-23,Moderna,3876007,3658086,81968,0,0,0,7616061
656,Taiwan,2021-12-23,Oxford/AstraZeneca,8026022,6983036,0,0,0,0,15009058
655,Taiwan,2021-12-24,ALL,18660339,15663106,94647,0,0,0,34418092
654,Taiwan,2021-12-24,BNT,5972762,4322038,1458,0,0,0,10296258
653,Taiwan,2021-12-24,高端,782514,691965,249,0,0,0,1474728
652,Taiwan,2021-12-24,Moderna,3878725,3664729,92940,0,0,0,7636394
651,Taiwan,2021-12-24,Oxford/AstraZeneca,8026338,6984374,0,0,0,0,15010712
650,Taiwan,2021-12-26,ALL,18667883,15684897,97913,0,0,0,34450693
649,Taiwan,2021-12-26,BNT,5977095,4336103,2024,0,0,0,10315222
648,Taiwan,2021-12-26,高端,782747,692598,328,0,0,0,1475673
647,Taiwan,2021-12-26,Moderna,3881487,3670699,95561,0,0,0,7647747
646,Taiwan,2021-12-26,Oxford/AstraZeneca,8026554,6985497,0,0,0,0,15012051
645,Taiwan,2021-12-27,ALL,18676061,15736132,104562,1197,0,0,34517952
644,Taiwan,2021-12-27,BNT,5981316,4379712,3468,207,0,0,10364703
643,Taiwan,2021-12-27,高端,783019,693529,484,134,0,0,1477166
642,Taiwan,2021-12-27,Moderna,3884647,3675771,100610,856,0,0,7661884
641,Taiwan,2021-12-27,Oxford/AstraZeneca,8027079,6987120,0,0,0,0,15014199
640,Taiwan,2021-12-28,ALL,18684915,15808950,115217,1643,0,0,34610725
639,Taiwan,2021-12-28,BNT,5986272,4443312,5346,477,0,0,10435407
638,Taiwan,2021-12-28,高端,783338,694270,727,143,0,0,1478478
637,Taiwan,2021-12-28,Moderna,3887703,3682337,109135,1022,0,0,7680197
636,Taiwan,2021-12-28,Oxford/AstraZeneca,8027602,6989031,9,1,0,0,15016643
635,Taiwan,2021-12-29,ALL,18694256,15919520,128125,2818,0,0,34744719
634,Taiwan,2021-12-29,BNT,5991998,4544733,7420,752,0,0,10544903
633,Taiwan,2021-12-29,高端,783716,695245,955,165,0,0,1480081
632,Taiwan,2021-12-29,Moderna,3890551,3688973,119739,1900,0,0,7701163
631,Taiwan,2021-12-29,Oxford/AstraZeneca,8027991,6990569,11,1,0,0,15018572
630,Taiwan,2021-12-30,ALL,18706490,16117933,147207,4216,0,0,34975846
629,Taiwan,2021-12-30,BNT,6000871,4732618,9495,977,0,0,10743961
628,Taiwan,2021-12-30,高端,784117,696092,1197,184,0,0,1481590
627,Taiwan,2021-12-30,Moderna,3892959,3696716,136499,3054,0,0,7729228
626,Taiwan,2021-12-30,Oxford/AstraZeneca,8028543,6992507,16,1,0,0,15021067
625,Taiwan,2021-12-31,ALL,18712858,16159278,154060,4646,0,0,35030842
624,Taiwan,2021-12-31,BNT,6005126,4766412,10309,1137,0,0,10782984
623,Taiwan,2021-12-31,高端,784298,696463,1290,218,0,0,1482269
622,Taiwan,2021-12-31,Moderna,3894596,3702361,142443,3290,0,0,7742690
621,Taiwan,2021-12-31,Oxford/AstraZeneca,8028838,6994042,18,1,0,0,15022899
620,Taiwan,2022-01-02,ALL,18716801,16173299,156945,4818,0,0,35051863
619,Taiwan,2022-01-02,BNT,6007780,4776365,10574,1217,0,0,10795936
618,Taiwan,2022-01-02,高端,784412,696663,1339,222,0,0,1482636
617,Taiwan,2022-01-02,Moderna,3895657,3705546,145014,3378,0,0,7749595
616,Taiwan,2022-01-02,Oxford/AstraZeneca,8028952,6994725,18,1,0,0,15023696
615,Taiwan,2022-01-03,ALL,18724023,16212439,163638,5460,0,0,35105560
614,Taiwan,2022-01-03,BNT,6012870,4809361,12320,1474,0,0,10836025
613,Taiwan,2022-01-03,高端,784701,697249,1490,217,0,0,1483657
612,Taiwan,2022-01-03,Moderna,3896966,3709490,149806,3768,0,0,7760030
611,Taiwan,2022-01-03,Oxford/AstraZeneca,8029486,6996339,22,1,0,0,15025848
610,Taiwan,2022-01-04,ALL,18732602,16260739,173525,7137,0,0,35174003
609,Taiwan,2022-01-04,BNT,6017643,4848422,14152,1711,0,0,10881928
608,Taiwan,2022-01-04,高端,784996,697895,1813,243,0,0,1484947
607,Taiwan,2022-01-04,Moderna,3899723,3715912,157534,5181,0,0,7778350
606,Taiwan,2022-01-04,Oxford/AstraZeneca,8030240,6998510,26,2,0,0,15028778
605,Taiwan,2022-01-05,ALL,18741943,16313529,185831,8591,0,0,35249894
604,Taiwan,2022-01-05,BNT,6023642,4891585,16707,2123,0,0,10934057
603,Taiwan,2022-01-05,高端,785377,698660,2147,267,0,0,1486451
602,Taiwan,2022-01-05,Moderna,3902160,3722440,166937,6197,0,0,7797734
601,Taiwan,2022-01-05,Oxford/AstraZeneca,8030764,7000844,40,4,0,0,15031652
600,Taiwan,2022-01-06,ALL,18751788,16395320,206790,10455,0,0,35364353
599,Taiwan,2022-01-06,BNT,6029315,4958929,19684,2341,0,0,11010269
598,Taiwan,2022-01-06,高端,785713,699467,2664,336,0,0,1488180
597,Taiwan,2022-01-06,Moderna,3905509,3732624,184395,7766,0,0,7830294
596,Taiwan,2022-01-06,Oxford/AstraZeneca,8031251,7004300,47,12,0,0,15035610
595,Taiwan,2022-01-07,ALL,18766646,16540280,261222,13082,0,0,35581230
594,Taiwan,2022-01-07,BNT,6039202,5086525,29672,3014,0,0,11158413
593,Taiwan,2022-01-07,高端,786249,700343,4005,440,0,0,1491037
592,Taiwan,2022-01-07,Moderna,3909123,3745596,227467,9614,0,0,7891800
591,Taiwan,2022-01-07,Oxford/AstraZeneca,8032072,7007816,78,14,0,0,15039980
590,Taiwan,2022-01-12,ALL,18812827,16726164,808475,43621,0,0,36391087
589,Taiwan,2022-01-12,BNT,6067055,5208059,147587,9316,0,0,11432017
588,Taiwan,2022-01-12,高端,788589,704327,25155,1414,0,0,1519485
587,Taiwan,2022-01-12,Moderna,3922682,3788635,634896,32824,0,0,8379037
586,Taiwan,2022-01-12,Oxford/AstraZeneca,8034501,7025143,837,67,0,0,15060548
585,Taiwan,2022-01-13,ALL,18828225,16775754,1065274,54252,0,0,36723505
584,Taiwan,2022-01-13,BNT,6075187,5236132,184053,11729,0,0,11507101
583,Taiwan,2022-01-13,高端,789393,705686,32384,1689,0,0,1529152
582,Taiwan,2022-01-13,Moderna,3928382,3803469,847789,40756,0,0,8620396
581,Taiwan,2022-01-13,Oxford/AstraZeneca,8035263,7030467,1048,78,0,0,15066856
580,Taiwan,2022-01-14,ALL,18846087,16852665,1366485,66015,0,0,37131252
579,Taiwan,2022-01-14,BNT,6084628,5289601,226324,13389,0,0,11613942
578,Taiwan,2022-01-14,高端,790066,706738,38948,1778,0,0,1537530
577,Taiwan,2022-01-14,Moderna,3935569,3821935,1099954,50768,0,0,8908226
576,Taiwan,2022-01-14,Oxford/AstraZeneca,8035824,7034391,1259,80,0,0,15071554
575,Taiwan,2022-01-16,ALL,18865900,16906379,1624554,71923,0,0,37468756
574,Taiwan,2022-01-16,BNT,6094382,5319509,260486,14525,0,0,11688902
573,Taiwan,2022-01-16,高端,790816,707755,45621,2335,0,0,1546527
572,Taiwan,2022-01-16,Moderna,3944395,3840972,1317050,54976,0,0,9157393
571,Taiwan,2022-01-16,Oxford/AstraZeneca,8036307,7038143,1397,87,0,0,15075934
570,Taiwan,2022-01-17,ALL,18881397,16950016,1998259,87884,0,0,37917556
569,Taiwan,2022-01-17,BNT,6103062,5344636,337543,17758,0,0,11802999
568,Taiwan,2022-01-17,高端,791747,708978,55028,2654,0,0,1558407
567,Taiwan,2022-01-17,Moderna,3949326,3853451,1603907,67360,0,0,9474044
566,Taiwan,2022-01-17,Oxford/AstraZeneca,8037262,7042951,1781,112,0,0,15082106
565,Taiwan,2022-01-18,ALL,18897143,16991717,2368016,102306,0,0,38359182
564,Taiwan,2022-01-18,BNT,6112395,5370011,391966,20792,0,0,11895164
563,Taiwan,2022-01-18,高端,792756,710254,64431,2874,0,0,1570315
562,Taiwan,2022-01-18,Moderna,3954049,3864792,1909462,78470,0,0,9806773
561,Taiwan,2022-01-18,Oxford/AstraZeneca,8037943,7046660,2157,170,0,0,15086930
560,Taiwan,2022-01-19,ALL,18913497,17032790,2761068,118280,0,0,38825635
559,Taiwan,2022-01-19,BNT,6120769,5392180,437528,23124,0,0,11973601
558,Taiwan,2022-01-19,高端,794168,711751,77450,3664,0,0,1587033
557,Taiwan,2022-01-19,Moderna,3959960,3878258,2243480,91317,0,0,10173015
556,Taiwan,2022-01-19,Oxford/AstraZeneca,8038600,7050601,2610,175,0,0,15091986
555,Taiwan,2022-01-20,ALL,18930412,17103848,3132898,129223,0,0,39296381
554,Taiwan,2022-01-20,BNT,6131044,5445685,490336,25064,0,0,12092129
553,Taiwan,2022-01-20,高端,795370,713177,89094,3910,0,0,1601551
552,Taiwan,2022-01-20,Moderna,3964652,3889792,2550421,100045,0,0,10504910
551,Taiwan,2022-01-20,Oxford/AstraZeneca,8039346,7055194,3047,204,0,0,15097791
550,Taiwan,2022-01-21,ALL,18949968,17157687,3547560,140048,0,0,39795263
549,Taiwan,2022-01-21,BNT,6140821,5477849,539718,25791,0,0,12184179
548,Taiwan,2022-01-21,高端,796779,714611,101320,4194,0,0,1616904
547,Taiwan,2022-01-21,Moderna,3972347,3906806,2903131,109831,0,0,10892115
546,Taiwan,2022-01-21,Oxford/AstraZeneca,8040021,7058421,3391,232,0,0,15102065
545,Taiwan,2022-01-23,ALL,18971987,17203039,3889935,144254,0,0,40209215
544,Taiwan,2022-01-23,BNT,6153380,5504253,587570,26775,0,0,12271978
543,Taiwan,2022-01-23,高端,799159,716544,112833,4469,0,0,1633005
542,Taiwan,2022-01-23,Moderna,3978869,3920451,3185723,112769,0,0,11197812
541,Taiwan,2022-01-23,Oxford/AstraZeneca,8040579,7061791,3809,241,0,0,15106420
540,Taiwan,2022-01-24,ALL,18995846,17252125,4199715,149900,0,0,40597586
539,Taiwan,2022-01-24,BNT,6168730,5538575,714223,30263,0,0,12451791
538,Taiwan,2022-01-24,高端,801649,718406,134176,5195,0,0,1659426
537,Taiwan,2022-01-24,Moderna,3983807,3928322,3346687,114183,0,0,11372999
536,Taiwan,2022-01-24,Oxford/AstraZeneca,8041660,7066822,4629,259,0,0,15113370
535,Taiwan,2022-01-25,ALL,19020549,17301857,4478234,155194,0,0,40955834
534,Taiwan,2022-01-25,BNT,6185264,5573239,842980,34071,0,0,12635554
533,Taiwan,2022-01-25,高端,804115,720244,151574,5610,0,0,1681543
532,Taiwan,2022-01-25,Moderna,3988073,3936057,3478352,115244,0,0,11517726
531,Taiwan,2022-01-25,Oxford/AstraZeneca,8043097,7072317,5328,269,0,0,15121011
530,Taiwan,2022-01-26,ALL,19045429,17349229,4762031,156896,0,0,41313585
529,Taiwan,2022-01-26,BNT,6201391,5606871,974195,35514,0,0,12817971
528,Taiwan,2022-01-26,高端,807573,722801,177451,6096,0,0,1713921
527,Taiwan,2022-01-26,Moderna,3992216,3943194,3604308,115006,0,0,11654724
526,Taiwan,2022-01-26,Oxford/AstraZeneca,8044249,7076363,6077,280,0,0,15126969
525,Taiwan,2022-01-27,ALL,19070001,17395522,5034175,159964,0,0,41659662
524,Taiwan,2022-01-27,BNT,6217603,5638593,1067950,37121,0,0,12961267
523,Taiwan,2022-01-27,高端,810247,724886,197070,7349,0,0,1739552
522,Taiwan,2022-01-27,Moderna,3997187,3952231,3762347,115201,0,0,11826966
521,Taiwan,2022-01-27,Oxford/AstraZeneca,8044964,7079812,6808,293,0,0,15131877
520,Taiwan,2022-01-28,ALL,19091332,17443080,5287606,162431,0,0,41984449
519,Taiwan,2022-01-28,BNT,6232088,5672278,1154452,38697,0,0,13097515
518,Taiwan,2022-01-28,高端,812499,726773,212477,7450,0,0,1759199
517,Taiwan,2022-01-28,Moderna,4001117,3961663,3913290,115979,0,0,11992049
516,Taiwan,2022-01-28,Oxford/AstraZeneca,8045628,7082366,7387,305,0,0,15135686
515,Taiwan,2022-02-06,ALL,19128417,17500885,5509249,165626,0,0,42304177
514,Taiwan,2022-02-06,BNT,6257262,5712732,1241226,39806,0,0,13251026
513,Taiwan,2022-02-06,高端,816763,729637,228900,7507,0,0,1782807
512,Taiwan,2022-02-06,Moderna,4008082,3973199,4031020,117998,0,0,12130299
511,Taiwan,2022-02-06,Oxford/AstraZeneca,8046310,7085317,8103,315,0,0,15140045
510,Taiwan,2022-02-07,ALL,19143317,17522132,5661049,168078,0,0,42494576
509,Taiwan,2022-02-07,BNT,6266678,5728289,1335479,41497,0,0,13371943
508,Taiwan,2022-02-07,高端,819032,731053,252356,8271,0,0,1810712
507,Taiwan,2022-02-07,Moderna,4010717,3975908,4063642,117968,0,0,12168235
506,Taiwan,2022-02-07,Oxford/AstraZeneca,8046890,7086882,9572,342,0,0,15143686
505,Taiwan,2022-02-08,ALL,19158088,17547825,5833646,171553,0,0,42711112
504,Taiwan,2022-02-08,BNT,6277126,5747194,1453217,43867,0,0,13521404
503,Taiwan,2022-02-08,高端,820944,732290,268472,8873,0,0,1830579
502,Taiwan,2022-02-08,Moderna,4012652,3979360,4101549,118420,0,0,12211981
501,Taiwan,2022-02-08,Oxford/AstraZeneca,8047366,7088981,10408,393,0,0,15147148
500,Taiwan,2022-02-09,ALL,19173592,17575605,6051489,172259,0,0,42972945
499,Taiwan,2022-02-09,BNT,6287061,5766259,1541645,45427,0,0,13640392
498,Taiwan,2022-02-09,高端,823464,734003,286561,9325,0,0,1853353
497,Taiwan,2022-02-09,Moderna,4015188,3984225,4212122,117101,0,0,12328636
496,Taiwan,2022-02-09,Oxford/AstraZeneca,8047879,7091118,11161,406,0,0,15150564
495,Taiwan,2022-02-10,ALL,19188185,17601632,6336470,175220,0,0,43301507
494,Taiwan,2022-02-10,BNT,6295337,5782154,1611754,45448,0,0,13734693
493,Taiwan,2022-02-10,高端,825863,735691,300924,9496,0,0,1871974
492,Taiwan,2022-02-10,Moderna,4018623,3990591,4412023,119840,0,0,12541077
491,Taiwan,2022-02-10,Oxford/AstraZeneca,8048362,7093196,11769,436,0,0,15153763
490,Taiwan,2022-02-11,ALL,19202240,17628144,6667690,177157,0,0,43675231
489,Taiwan,2022-02-11,BNT,6302638,5795748,1660851,45846,0,0,13805083
488,Taiwan,2022-02-11,高端,827486,736966,312219,9568,0,0,1886239
487,Taiwan,2022-02-11,Moderna,4023363,4000319,4682320,121304,0,0,12827306
486,Taiwan,2022-02-11,Oxford/AstraZeneca,8048753,7095111,12300,439,0,0,15156603
485,Taiwan,2022-02-13,ALL,19215321,17651385,6903149,179583,0,0,43949438
484,Taiwan,2022-02-13,BNT,6308530,5806766,1697515,46136,0,0,13858947
483,Taiwan,2022-02-13,高端,828847,737979,321103,9717,0,0,1897646
482,Taiwan,2022-02-13,Moderna,4028735,4009757,4871741,123291,0,0,13033524
481,Taiwan,2022-02-13,Oxford/AstraZeneca,8049209,7096883,12790,439,0,0,15159321
480,Taiwan,2022-02-14,ALL,19229131,17675305,7156109,180089,0,0,44240634
479,Taiwan,2022-02-14,BNT,6314923,5819413,1774679,46241,0,0,13955256
478,Taiwan,2022-02-14,高端,831152,739776,341681,9718,0,0,1922327
477,Taiwan,2022-02-14,Moderna,4033263,4016825,5024765,123650,0,0,13198503
476,Taiwan,2022-02-14,Oxford/AstraZeneca,8049793,7099291,14984,480,0,0,15164548
475,Taiwan,2022-02-15,ALL,19243196,17703242,7409427,179753,0,0,44535618
474,Taiwan,2022-02-15,BNT,6321758,5834838,1862726,46311,0,0,14065633
473,Taiwan,2022-02-15,高端,832547,740958,354711,9777,0,0,1937993
472,Taiwan,2022-02-15,Moderna,4038658,4025793,5175790,123193,0,0,13363434
471,Taiwan,2022-02-15,Oxford/AstraZeneca,8050233,7101653,16200,472,0,0,15168558
470,Taiwan,2022-02-16,ALL,19256314,17728325,7705704,180516,0,0,44870859
469,Taiwan,2022-02-16,BNT,6328474,5848112,1943961,47077,0,0,14167624
468,Taiwan,2022-02-16,高端,834706,742591,369208,9958,0,0,1956463
467,Taiwan,2022-02-16,Moderna,4042475,4034027,5375497,123000,0,0,13574999
466,Taiwan,2022-02-16,Oxford/AstraZeneca,8050659,7103595,17038,481,0,0,15171773
465,Taiwan,2022-02-17,ALL,19268236,17753956,7983585,181634,0,0,45187411
464,Taiwan,2022-02-17,BNT,6334205,5861050,2006142,47848,0,0,14249245
463,Taiwan,2022-02-17,高端,836285,744058,378202,10113,0,0,1968658
462,Taiwan,2022-02-17,Moderna,4046684,4043177,5581557,123165,0,0,13794583
461,Taiwan,2022-02-17,Oxford/AstraZeneca,8051062,7105671,17684,508,0,0,15174925
460,Taiwan,2022-02-18,ALL,19280344,17782531,8274652,181599,0,0,45519126
459,Taiwan,2022-02-18,BNT,6340204,5875373,2099762,47884,0,0,14363223
458,Taiwan,2022-02-18,高端,837592,745281,386215,9621,0,0,1978709
457,Taiwan,2022-02-18,Moderna,4051062,4053910,5770186,123535,0,0,13998693
456,Taiwan,2022-02-18,Oxford/AstraZeneca,8051486,7107967,18489,559,0,0,15178501
455,Taiwan,2022-02-20,ALL,19289517,17802516,8499291,183280,0,0,45774604
454,Taiwan,2022-02-20,BNT,6344746,5885817,2173364,48205,0,0,14452132
453,Taiwan,2022-02-20,高端,838597,746124,392646,9693,0,0,1987060
452,Taiwan,2022-02-20,Moderna,4054423,4061398,5913907,124816,0,0,14154544
451,Taiwan,2022-02-20,Oxford/AstraZeneca,8051751,7109177,19374,566,0,0,15180868
450,Taiwan,2022-02-21,ALL,19298010,17821014,8665324,184800,0,0,45969148
449,Taiwan,2022-02-21,BNT,6349504,5897017,2263230,48857,0,0,14558608
448,Taiwan,2022-02-21,高端,839911,747528,400458,9749,0,0,1997646
447,Taiwan,2022-02-21,Moderna,4056424,4065590,5980967,125604,0,0,14228585
446,Taiwan,2022-02-21,Oxford/AstraZeneca,8052171,7110879,20669,590,0,0,15184309
445,Taiwan,2022-02-22,ALL,19306415,17840967,8812350,186278,0,0,46146010
444,Taiwan,2022-02-22,BNT,6354852,5910479,2356248,49829,0,0,14671408
443,Taiwan,2022-02-22,高端,840878,748728,408032,9705,0,0,2007343
